batch_size,lrate,neurons,objective,elapsed_sec
6,0.862765949122843,121,-16.4768165588379,12020.1433627605
8,0.744417089668121,103,-16.5828086853027,2010.90048527718
10,0.782797110329347,103,-16.6216583251953,7436.2694144249
10,0.731874548721839,125,-16.8519458770752,8605.81835007668
5,0.861754983220157,123,-16.9284982681274,16351.8492040634
10,0.841610197051272,55,-17.2949142456055,3113.0261297226
10,0.841287832577726,48,-17.6775121688843,3876.08919906616
10,0.738375597828642,122,-18.016619682312,8656.30931782722
6,0.863042862619554,90,-18.2001022338867,11012.7989351749
7,0.686780441315048,90,-18.3662133216858,2316.13656020164
10,0.791970859754559,103,-18.4754753112793,6258.31515836716
10,0.85265394681608,57,-18.636191368103,6298.75557327271
10,0.836068381511838,84,-18.7532987594604,3374.52460289001
9,0.859262444647455,121,-18.8062607765198,12943.6654782295
8,0.79506586829171,79,-19.4713165283203,1916.76783657074
10,0.858305682721563,76,-19.7306699752808,9548.60189700127
10,0.78895920037478,102,-19.8249711990356,6539.45735931397
6,0.88154598146958,122,-19.8489198684692,16460.0460977554
9,0.859540122258241,84,-20.2005919456482,10371.3618957996
7,0.865573070545327,67,-20.9273036956787,1795.34751701355
10,0.853387062856768,43,-21.138111114502,4911.6491894722
9,0.863273658062001,74,-21.5293532371521,10285.4177958965
10,0.862124184178697,43,-21.5712003707886,5301.76233506203
10,0.799714057884086,81,-21.8426837921143,5410.88406229019
9,0.860478891469599,72,-21.9001654624939,10483.2808260918
8,0.860590683017225,113,-22.0962970733643,9830.22498869896
10,0.832579052144009,104,-22.2232055664062,7824.13879728317
7,0.86028269059786,74,-22.4340965270996,9488.14399170876
10,0.812134523709426,121,-22.5597620010376,3972.69726896286
6,0.85658587810367,126,-22.6745056152344,12943.8692598343
10,0.770733504082663,102,-22.7116184234619,7573.34246873856
10,0.871522534850794,65,-24.0015230178833,3671.68542551994
10,0.860559086681975,68,-24.0110149383545,10039.6383516788
10,0.851157478869574,124,-24.3416986465454,8074.33015990257
10,0.738861735731577,134,-24.460807800293,8023.72415041924
10,0.859901562276409,74,-24.8866415023804,10049.4286735058
9,0.858690027870271,71,-25.0048956871033,11765.801006794
10,0.858265817730692,90,-25.0887565612793,10415.5517168045
