batch_size,lrate,neurons,objective,elapsed_sec
10,0.8502976711129675,24,-0.09621821343898773,5912.147100687027
6,0.8925302146131028,31,-0.22768246978521348,6926.710097551346
6,0.8374464262996197,20,-0.15220561027526855,7181.932741165161
8,0.8619134786641801,20,-0.14797085523605347,6620.3721668720245
8,0.8705750196311164,19,-0.13053031861782075,6575.008873939514
6,0.8683116318173834,20,-0.16215162128210067,7058.753176212311
4,0.865350573588808,17,-0.0928541138768196,7527.90486240387
9,0.8710004972187471,23,-0.08209341913461685,6579.593066215515
10,0.865262854120874,23,-0.07534587383270264,6139.088445901871
5,0.8945988775008705,31,-0.21104968711733818,7110.8407826423645
8,0.8964019730017256,26,-0.0688338577747345,6694.750841140747
9,0.8546935853651436,22,-0.16273644641041757,6644.879704475403
7,0.8373013802709095,22,-0.10637054331600666,6685.901020526886
8,0.8444770726936105,17,-0.061452355980873105,6662.54280090332
9,0.841529557421535,18,-0.11428209245204926,6686.051483154297
9,0.8432905599466204,19,-0.1394033245742321,6664.991404771805
5,0.8341242139320384,27,-0.11627086065709591,7236.528617620468
10,0.8343322866003222,24,-0.09417444840073586,6191.165538549423
7,0.8829092761861012,38,-0.150083464384079,6785.792238473892
7,0.8881493365410619,37,-0.2743369281291962,6740.229119300842
4,0.8875791208789006,18,-0.06637447699904442,7693.203097581863
5,0.8616402914906264,38,-0.1408846154808998,7195.100299835205
10,0.888294815974917,28,-0.18036705255508423,6343.472860813141
10,0.8533250227194181,23,-0.07385517284274101,6346.555876016617
3,0.8961801613873626,25,-0.20523101091384888,8816.691569328308
9,0.8336834628964023,24,-0.12630748972296715,6806.83248090744
8,0.8337784243826094,37,-0.2040238082408905,6810.148471832275
8,0.8790938167072934,38,-0.15285985469818114,6820.69758939743
10,0.8818499332514604,23,-0.07750071212649345,6367.300697803497
10,0.849358038772458,20,-0.10534751787781715,6409.693871974945
9,0.8890974871557729,20,-0.15483009293675423,6906.227955818176
10,0.8956855927375396,25,-0.17371898889541626,6356.716331481934
6,0.8344050063150948,29,-0.18749644458293915,7406.397934436798
3,0.8336693558195234,33,-0.28008593171834945,8877.173076629639
4,0.896660949100198,26,-0.10277463346719742,7919.340578556061
9,0.8617813933647865,20,-0.14725325033068656,6949.415076971054
10,0.898862704545727,29,-0.22582677006721497,6483.245120763779
5,0.8746742542236012,38,-0.14447253942489624,7532.440178155899
3,0.8882360707786179,39,-0.171445569396019,8989.984315395355
7,0.8873905606060141,22,-0.12648132555186747,7000.394069910049
5,0.900016140838787,24,-0.1143514271825552,7472.577488422394
5,0.8988578796286114,26,-0.10231012105941772,7486.173712015152
4,0.8984597700483684,20,-0.11075931936502456,8039.674134254456
9,0.8975427620194996,21,-0.17485632076859475,7055.519719839096
10,0.8483437264627459,17,-0.05029753968119621,6538.56340098381
5,0.8966156768559498,38,-0.16728408262133598,7532.659561395645
10,0.8951922667277641,39,-0.14615560322999954,6623.491134405136
10,0.8618184664122055,20,-0.10689375177025795,6593.998820543289
10,0.8991713366805771,31,-0.2274494469165802,6752.00625038147
10,0.9015486403038944,18,-0.09248954802751541,6702.499208688736
9,0.9021952010567217,18,-0.15825619474053382,7135.110786437988
10,0.8626475908619478,22,-0.08696621283888817,6699.423828601837
10,0.8381224888335624,21,-0.09421834722161293,6762.722355604172
4,0.8366835678679022,26,-0.10311546176671982,8211.643504142761
7,0.8414936186311381,35,-0.13429616615176201,7202.713570594788
10,0.8625126404446485,32,-0.18339519947767258,6748.208984613419
7,0.9024901645606964,21,-0.1546344555914402,7247.240716934204
9,0.8468128689518263,31,-0.2893976166844368,7199.567766904831
9,0.8407886954204555,37,-0.15945299342274666,7280.49733877182
10,0.8573419953683942,37,-0.15348950028419495,6818.2144293785095
8,0.9006835226534406,31,-0.2936942338943481,7291.04105591774
10,0.8769635033399144,34,-0.11986347660422325,6794.178594112396
9,0.8533646936156924,38,-0.16242266744375228,7334.131804466248
5,0.8643258049379532,41,-0.15651341155171394,7844.775854110718
5,0.8566402485739831,43,-0.23721658438444138,7832.944760799408
6,0.874844732899735,44,-0.23252941220998763,7902.780085325241
7,0.8838850931566813,45,-0.22706998586654664,7423.008022785187
8,0.8862336286825898,44,-0.16665602028369902,7377.522321224213
9,0.8580739700984663,38,-0.16359470188617706,7457.688704967499
9,0.8540539228277811,30,-0.3187958002090454,7468.121161699295
10,0.891162401374562,43,-0.1821584850549698,6985.0763194561005
10,0.8591401948392091,39,-0.13489332795143127,6952.4979519844055
6,0.8525262927906033,36,-0.29509429037570956,7876.959032773972
10,0.8602621315947812,29,-0.20875819772481918,6975.502395153046
10,0.8890548030937475,36,-0.13514313846826553,6991.743639707565
10,0.8642739778212437,28,-0.1717667654156685,7255.479604721069
10,0.8826061080723903,27,-0.11062438786029816,7268.027611255646
4,0.8556924310080807,30,-0.26932145953178405,8601.891409635544
5,0.8902628045485195,30,-0.234346192330122,8084.412215709686
9,0.8375959859965988,32,-0.2604049056768417,7548.662510871887
10,0.8803550373571242,26,-0.053317850455641747,7099.002621650696
8,0.8451906687517992,28,-0.20049137473106385,7542.128454208374
10,0.837871577662739,19,-0.10161992534995079,7095.918783187866
6,0.8399075913278106,26,-0.10087400525808335,8133.553391456604
9,0.8479479146370469,24,-0.12586790397763253,7646.678297996521
6,0.8530961634082694,29,-0.17640273571014403,8119.385883808136
8,0.8386892426712697,38,-0.1573156237602234,7636.899547338486
5,0.8406694753337901,28,-0.1791813038289547,8265.393927812576
8,0.8557435946884717,23,-0.0647529847919941,7633.767653226852
7,0.8380777987442702,29,-0.2092800632119179,7742.826584100723
6,0.8339363664427414,31,-0.2365236058831215,8208.361256599426
8,0.8354285880019275,37,-0.20533955097198486,7759.284522533417
10,0.8372082187721316,30,-0.2617070972919464,7327.4649794101715
9,0.8525058685968872,32,-0.3576980695128441,8123.695497751236
6,0.8851559340194116,44,-0.2226422533392906,8540.755765676498
5,0.875493164002633,45,-0.22838912904262543,8366.982678413391
8,0.8683257838439322,44,-0.3927671730518341,8074.5934846401215
7,0.8741708318468367,32,-0.22166825607419013,7784.136950492859
8,0.877519400097984,28,-0.1974157065153122,7802.612956047058
9,0.8659217511083575,29,-0.18367036879062654,7873.483654260635
8,0.8631185060414117,38,-0.16407693028450013,7938.885430812836
6,0.8412288957365611,46,-0.20332785844802856,8454.163892030716
5,0.8428071654143006,47,-0.3344314470887184,8412.550143241882
8,0.8387048388655526,22,-0.12218120098114013,7961.398584842682
7,0.8781487145133988,43,-0.22397161200642585,7994.3352818489075
7,0.8556981614171792,17,-0.06315716095268727,8024.105558156967
8,0.9028704106329054,46,-0.17723861038684846,8088.874957084656
9,0.8543766259091946,30,-0.31817165613174436,7977.860750198364
10,0.9002506428522496,29,-0.2279493808746338,7587.29353260994
